"","teamname","MINS","FG","FGA","FG3","FG3A","FT","FTA","PTS","OREB","DREB","AST","TO","STL","BLK","FLS","opp_FG","opp_FGA","opp_3FG","opp_3FGA","opp_FT","opp_FTA","opp_PTS","opp_OREB","opp_DREB","opp_AST","opp_TO","opp_STL","opp_BLK","opp_FLS"
"1","A&M-Corpus Chris",6200,778,1786,201,589,499,673,2256,339,722,386,381,284,137,654,716,1687,217,616,537,750,2186,359,759,398,485,192,70,619
"2","Abilene Christian",5201,643,1456,185,509,415,587,1886,221,608,348,362,182,66,604,715,1449,151,409,478,674,2059,232,681,347,363,138,89,531
"3","Air Force",5826,697,1651,189,566,440,653,2023,264,765,391,396,183,50,580,741,1699,277,744,449,632,2208,299,819,439,407,195,130,618
"4","Akron",6825,879,2044,378,998,426,626,2582,356,889,489,365,182,131,606,850,2033,201,668,450,658,2351,388,893,388,393,197,80,602
"5","Alabama",6650,738,1750,259,763,458,712,2193,327,814,347,438,192,176,632,769,1878,211,608,493,735,2242,431,828,370,401,189,97,616
"6","Alabama A&M",5679,652,1574,165,583,412,604,1881,319,645,354,329,157,60,542,697,1537,160,498,400,609,1954,299,689,313,316,165,79,566
"7","Alabama St.",5898,719,1801,201,574,393,567,2032,368,713,343,350,166,110,619,745,1625,156,475,442,675,2141,308,798,357,349,175,108,508
"8","Albany (NY)",6476,817,1793,185,573,584,777,2295,374,859,397,403,205,49,566,783,1840,225,729,340,501,2131,295,700,394,410,176,105,671
"9","Alcorn",5752,640,1586,168,511,418,611,1866,361,649,254,402,125,109,516,696,1567,206,558,437,622,1923,304,675,371,330,197,90,537
"10","American",6250,631,1487,195,572,328,471,1785,218,656,348,428,176,69,567,735,1568,147,473,419,628,2036,284,708,362,372,225,75,531
"11","Appalachian St.",6200,719,1795,256,720,493,701,2187,393,747,358,434,127,103,667,856,1852,183,474,503,738,2398,357,798,374,349,197,101,673
"12","Arizona",6650,946,1889,203,580,622,811,2735,394,973,486,442,164,161,624,853,2066,204,646,432,606,2342,322,732,412,389,187,119,747
"13","Arizona St.",6250,767,1851,248,733,484,705,2266,376,754,395,372,165,86,593,804,1754,219,578,464,662,2291,292,832,469,403,183,147,648
"14","Ark.-Pine Bluff",6624,674,1722,202,666,317,519,1867,322,682,317,486,235,113,687,747,1701,180,557,607,854,2322,408,840,441,438,252,99,524
"15","Arkansas",6525,883,1834,216,544,519,748,2501,374,812,520,357,207,165,687,803,1844,231,644,553,790,2390,349,838,447,431,165,140,659
"16","Arkansas St.",5900,709,1733,170,539,509,642,2097,313,838,349,384,137,116,575,758,1867,245,688,484,710,2245,380,804,382,318,189,90,618
"17","Army West Point",6549,858,1936,287,858,443,639,2446,391,910,484,440,153,108,611,897,2011,197,562,398,643,2420,331,869,412,388,226,108,593
"18","Auburn",6225,724,1819,255,765,472,747,2073,346,788,352,428,166,126,660,832,1798,232,667,525,752,2421,376,893,441,403,175,122,656
"19","Austin Peay",6900,869,1898,209,603,598,892,2545,381,840,431,492,236,91,605,910,2037,293,804,452,638,2649,360,813,505,452,247,102,729
"20","BYU",6825,1000,2172,308,798,544,781,2738,406,981,532,382,227,148,640,873,2089,267,758,479,672,2492,334,903,466,460,193,124,675
"21","Ball St.",6450,825,1862,294,797,445,649,2274,323,917,490,426,179,111,656,768,1890,235,669,513,729,2284,327,831,387,380,191,76,624
"22","Baylor",6675,888,1920,204,546,537,741,2517,448,761,563,417,256,129,645,800,1778,222,601,483,687,2307,308,673,578,443,213,129,656
"23","Belmont",6225,888,1797,296,816,452,622,2558,265,801,532,411,140,74,627,854,1917,236,667,512,663,2456,359,745,409,375,220,98,639
"24","Bethune-Cookman",6075,732,1799,230,705,378,557,2072,373,726,332,354,167,183,569,749,1811,221,638,428,625,2227,403,792,459,374,163,85,547
"25","Binghamton",6025,629,1614,171,599,398,584,1827,273,748,333,419,161,68,558,728,1675,204,606,399,575,2059,297,810,397,371,211,84,553
"26","Boise St.",6050,771,1724,239,733,499,705,2280,281,734,392,348,189,61,594,753,1661,223,619,428,611,2157,251,753,371,430,160,104,637
"27","Boston College",6225,689,1693,224,689,285,434,1887,233,733,392,402,175,91,561,769,1680,216,570,429,622,2183,292,848,453,406,233,105,489
"28","Boston U.",6450,826,1831,260,720,485,678,2397,296,876,429,456,198,126,628,858,1959,241,724,454,663,2411,342,821,473,399,209,89,613
"29","Bowling Green",6401,781,1786,183,517,472,716,2217,318,826,355,409,191,104,623,811,1852,262,691,462,666,2346,328,814,358,378,195,100,645
"30","Bradley",6001,587,1552,160,578,398,595,1732,268,781,283,506,136,83,689,719,1633,150,528,565,799,2185,286,810,361,358,212,96,624
"31","Brown",5251,673,1559,218,608,407,576,1971,251,717,397,365,143,110,526,739,1669,217,593,417,608,2112,326,728,395,311,210,95,529
"32","Bryant",5800,725,1730,187,584,299,466,1936,288,722,404,412,169,81,574,816,1818,241,736,419,575,2292,363,810,463,331,211,109,483
"33","Bucknell",5925,757,1664,192,551,502,742,2255,302,769,438,399,186,90,618,728,1701,213,614,459,691,2128,294,707,423,376,201,126,632
"34","Buffalo",6850,875,2021,253,751,597,841,2600,407,905,422,435,226,116,692,891,2041,250,728,483,722,2585,365,874,451,439,178,113,699
"35","Butler",6625,862,1881,236,601,566,730,2494,366,819,468,335,212,107,648,818,1879,231,683,477,672,2344,310,772,414,430,152,133,641
"36","CSU Bakersfield",5600,754,1680,155,454,427,594,2090,359,752,439,364,223,149,627,605,1557,168,514,445,664,1823,318,675,284,431,157,104,578
"37","CSUN",5455,692,1614,121,401,487,679,1992,285,716,389,396,187,90,548,763,1688,204,551,415,607,2160,326,747,440,386,182,96,589
"38","Cal Poly",5499,672,1547,205,586,388,570,1952,317,663,383,286,145,89,569,710,1532,183,474,408,635,2045,260,734,397,298,140,81,512
"39","Cal St. Fullerton",5625,641,1578,181,543,478,690,1941,310,708,275,374,137,39,587,710,1624,226,617,473,645,2119,289,734,386,322,152,111,572
"40","California",6675,866,1882,228,631,522,793,2482,377,947,423,409,133,150,693,764,1933,175,511,527,742,2230,317,772,355,321,171,100,678
"41","Campbell",5424,646,1494,187,589,444,618,1923,208,629,283,309,178,62,530,724,1525,185,490,409,556,2042,277,737,337,357,153,75,539
"42","Canisius",6225,845,2014,285,836,551,744,2526,393,723,466,370,199,88,644,892,1873,273,719,530,730,2587,353,875,499,457,175,115,665
"43","Central Ark.",5600,734,1657,185,498,457,694,2110,331,713,370,407,152,104,575,811,1728,207,574,483,669,2344,303,725,443,326,196,114,553
"44","Central Conn. St.",5625,682,1703,164,479,360,530,1888,335,715,341,402,127,107,505,843,1775,208,581,374,542,2268,311,788,444,300,204,114,495
"45","Central Mich.",6025,776,1784,294,792,393,536,2239,287,733,397,276,140,75,567,789,1752,208,606,434,616,2220,337,795,382,322,130,78,546
"46","Charleston So.",5203,671,1584,242,715,266,434,1850,249,657,320,336,128,52,486,716,1536,210,607,416,579,2075,242,759,378,302,152,109,447
"47","Charlotte",6451,920,2066,266,696,478,685,2584,374,822,481,396,204,73,588,961,1994,250,672,445,617,2631,315,885,438,442,189,105,597
"48","Chattanooga",6650,831,1841,242,679,526,766,2467,359,799,456,379,242,154,544,819,1842,224,664,384,569,2246,326,748,412,453,206,117,656
"49","Chicago St.",5800,643,1752,205,645,326,493,1817,353,666,308,391,191,83,629,758,1644,262,646,492,715,2285,334,842,510,389,198,117,493
"50","Cincinnati",6475,851,1898,252,725,423,599,2418,441,849,476,363,238,192,515,750,1825,240,672,350,515,2090,375,761,380,391,169,109,540
"51","Clemson",6050,724,1661,217,650,406,562,2085,310,732,395,314,173,156,496,695,1665,196,567,336,476,1922,311,708,362,348,156,81,548
"52","Cleveland St.",6025,652,1632,158,494,346,504,1808,309,667,299,434,179,78,641,707,1556,193,543,479,725,2086,310,744,419,396,191,101,521
"53","Coastal Caro.",6027,738,1705,211,631,405,608,2092,330,828,334,382,166,93,532,715,1785,222,718,369,565,2021,338,747,351,312,185,87,530
"54","Col. of Charleston",6050,691,1663,194,572,363,545,1939,328,723,342,383,213,70,607,638,1499,166,519,427,646,1869,262,761,301,425,160,99,553
"55","Colgate",5900,714,1599,251,679,324,478,2003,260,645,377,355,176,64,564,712,1538,200,570,439,605,2077,285,720,374,374,161,103,518
"56","Colorado",6650,828,1962,243,629,582,794,2481,428,959,439,443,171,164,621,825,1977,201,570,485,705,2336,316,803,345,363,232,136,683
"57","Colorado St.",6599,816,1851,304,799,590,822,2526,411,867,419,373,119,76,628,872,1845,267,714,490,677,2501,290,834,447,325,197,102,731
"58","Columbia",6674,823,1831,313,821,508,693,2467,316,804,475,349,204,108,610,798,1791,246,690,427,619,2269,294,792,430,417,149,105,587
"59","Coppin St.",5750,685,1807,209,676,472,623,2068,372,704,326,378,158,86,626,788,1764,208,566,485,760,2349,375,840,432,387,161,119,601
"60","Cornell",5200,675,1618,225,659,341,483,1916,233,629,287,354,189,99,549,698,1656,216,593,411,593,2030,356,806,420,393,147,104,490
"61","Creighton",7000,979,2081,283,805,546,780,2787,334,965,537,406,211,108,661,901,2088,228,705,487,700,2533,341,889,459,441,224,111,702
"62","Dartmouth",5450,650,1527,151,440,420,584,1871,317,628,339,388,182,45,519,660,1448,205,584,408,609,1933,266,652,354,393,181,130,557
"63","Davidson",6425,867,1961,307,866,484,634,2525,297,815,477,324,146,100,558,919,1996,237,690,431,611,2506,362,898,445,361,177,104,624
"64","Dayton",6675,836,1836,221,642,500,749,2393,327,938,481,427,196,135,626,761,1882,242,693,412,618,2176,300,813,417,413,161,96,652
"65","DePaul",6226,752,1691,168,490,420,618,2092,317,742,366,458,150,95,686,756,1711,246,675,567,766,2325,317,715,466,379,206,98,607
"66","Delaware",6025,669,1664,168,517,444,701,1986,330,802,319,360,108,87,537,784,1801,296,851,406,574,2270,311,788,461,275,189,121,607
"67","Delaware St.",5800,647,1678,209,645,298,489,1801,308,649,329,427,157,83,598,754,1692,239,682,475,699,2222,411,824,432,401,179,96,527
"68","Denver",6201,689,1449,215,576,408,530,2021,168,613,443,404,198,71,595,672,1479,193,520,487,642,2024,276,669,366,441,177,87,549
"69","Detroit Mercy",5825,829,1807,218,597,509,731,2385,354,720,368,390,195,119,629,814,1726,225,632,579,804,2432,300,735,426,352,181,121,638
"70","Drake",6074,699,1586,209,547,389,533,1996,246,748,359,409,109,60,541,797,1740,196,559,373,531,2178,288,716,368,291,184,103,563
"71","Drexel",6025,653,1659,164,502,423,612,1893,307,666,366,332,138,99,650,718,1537,178,488,498,729,2112,269,800,372,358,156,109,579
"72","Duke",6650,893,1962,292,734,574,794,2652,400,807,427,332,209,145,559,902,2055,202,610,356,525,2362,433,789,477,404,150,118,703
"73","Duquesne",6650,915,1911,299,824,462,669,2488,335,952,514,461,155,117,656,865,2070,316,786,560,799,2606,378,867,563,382,203,97,621
"74","ETSU",6876,918,1998,282,737,490,698,2608,341,855,422,439,219,124,687,837,1988,253,741,572,793,2581,377,864,410,432,217,110,641
"75","East Carolina",6525,761,1790,216,646,432,620,2186,320,777,486,380,183,64,536,854,1911,249,752,344,511,2301,370,792,540,403,204,116,488
"76","Eastern Ill.",5700,695,1606,212,615,364,554,1966,276,643,373,350,165,59,564,725,1601,195,582,456,649,2101,341,754,393,380,178,72,560
"77","Eastern Ky.",6000,823,1691,249,631,501,682,2396,263,697,464,445,204,93,649,813,1757,241,641,519,744,2386,362,712,495,446,202,82,647
"78","Eastern Mich.",5600,745,1626,171,542,505,740,2201,328,677,317,365,224,102,618,739,1707,247,673,516,732,2126,395,722,435,438,165,99,625
"79","Eastern Wash.",6400,877,1846,330,859,455,663,2539,290,751,399,359,169,118,619,907,1852,188,503,487,701,2489,310,798,470,355,182,109,609
"80","Elon",6026,798,1808,259,778,366,549,2239,305,793,448,381,153,66,583,831,1774,202,572,415,619,2279,336,815,373,340,187,124,579
"81","Evansville",6650,847,1734,157,437,591,814,2442,248,917,521,416,171,145,583,775,1832,199,610,413,561,2162,305,765,394,420,190,115,694
"82","FGCU",6101,877,1769,157,459,444,692,2355,357,881,411,380,190,126,606,793,1886,213,684,462,666,2261,334,768,378,351,209,107,593
"83","FIU",5850,783,1673,173,470,400,595,2139,310,806,357,394,144,137,573,745,1784,225,681,437,636,2152,336,697,396,288,182,98,529
"84","Fairfield",6725,834,1991,293,786,479,650,2409,298,848,503,427,213,135,633,902,1994,233,748,489,706,2545,438,904,427,432,193,88,636
"85","Fairleigh Dickinson",6474,881,1950,233,640,452,649,2447,336,724,453,412,237,79,695,845,1837,237,669,569,861,2530,404,848,473,491,204,108,620
"86","Fla. Atlantic",6225,708,1751,220,646,409,565,2045,261,741,367,376,163,132,599,831,1823,162,458,485,688,2311,363,871,397,354,189,137,523
"87","Florida",7226,930,2184,258,809,559,864,2677,470,967,481,405,235,153,700,868,2110,233,679,510,752,2479,406,959,413,471,192,126,732
"88","Florida A&M",5050,582,1474,157,517,369,626,1690,262,661,291,438,173,59,524,656,1564,182,547,378,602,1989,300,771,321,395,211,83,544
"89","Florida St.",6225,858,1859,198,593,500,718,2414,352,792,412,399,221,116,607,797,1797,240,668,460,671,2294,304,734,409,422,159,93,619
"90","Fordham",6075,753,1691,236,682,388,568,2130,312,718,468,423,252,115,592,706,1574,207,620,452,638,2071,264,716,440,438,202,91,544
"91","Fort Wayne",6450,853,1885,310,818,454,630,2490,319,827,463,368,171,105,554,892,1928,236,662,397,578,2437,298,815,420,355,182,99,622
"92","Fresno St.",6700,862,1995,208,604,525,706,2457,371,829,426,354,260,122,735,768,1814,235,712,586,841,2357,350,866,414,493,151,105,659
"93","Furman",6600,772,1725,231,726,519,746,2294,349,787,377,448,199,99,597,785,1762,222,634,457,670,2249,318,738,386,418,218,95,642
"94","Ga. Southern",5850,704,1751,256,768,469,661,2133,339,679,301,332,195,57,609,737,1642,226,668,506,731,2206,357,802,363,409,136,120,553
"95","Gardner-Webb",6074,743,1813,243,725,414,633,2143,378,738,356,394,215,91,611,765,1701,203,634,450,675,2232,306,817,398,398,190,97,553
"96","George Mason",6450,766,1888,172,589,436,650,2140,419,940,328,382,92,119,572,827,1957,241,682,418,587,2313,277,830,406,223,175,124,559
"97","George Washington",7400,980,2194,269,726,646,858,2875,453,989,535,426,212,125,622,953,2228,262,795,434,601,2602,383,862,443,451,221,135,771
"98","Georgetown",6425,820,1858,261,733,529,704,2430,316,865,492,442,180,146,723,758,1839,199,571,655,863,2370,343,800,408,376,205,91,637
"99","Georgia",6650,774,1826,216,581,572,810,2336,383,903,414,441,160,170,655,741,1918,250,759,560,796,2292,381,793,366,354,208,126,665
"100","Georgia St.",5700,648,1480,140,402,385,555,1821,224,635,325,334,183,83,541,601,1458,195,594,441,602,1838,285,692,352,392,154,85,507
"101","Georgia Tech",7025,890,2084,208,583,463,647,2431,454,899,442,394,151,134,623,902,2044,200,630,458,643,2462,337,758,425,343,165,94,614
"102","Gonzaga",6425,898,1860,255,665,493,609,2544,342,950,454,383,167,101,560,767,1959,185,634,383,546,2102,334,720,341,337,185,100,642
"103","Grambling",5650,557,1430,138,504,374,576,1661,246,639,240,415,175,50,572,682,1537,187,568,422,632,1973,309,734,346,380,191,110,518
"104","Grand Canyon",6224,804,1805,192,536,501,772,2334,365,821,447,365,186,78,566,747,1771,196,623,410,622,2100,314,768,324,414,187,115,683
"105","Green Bay",6875,978,2210,243,695,612,881,2811,431,868,472,417,320,157,677,969,2137,263,724,548,764,2749,409,964,488,531,205,157,665
"106","Hampton",6075,789,1903,201,660,515,785,2294,431,839,372,423,158,110,625,766,1870,208,615,485,668,2303,314,815,342,378,177,115,664
"107","Hartford",6025,753,1844,288,860,457,611,2267,221,740,387,373,208,63,688,902,1814,227,653,511,782,2542,407,943,495,422,167,107,610
"108","Harvard",5625,688,1528,208,531,285,482,1869,281,735,425,382,135,142,507,664,1613,174,556,387,540,1889,293,669,344,318,206,71,504
"109","Hawaii",6425,789,1816,227,704,534,824,2451,331,861,490,415,223,121,661,716,1798,182,606,515,722,2129,309,754,343,454,189,86,696
"110","High Point",5650,752,1607,165,437,399,570,2100,297,627,409,300,208,71,491,714,1541,207,597,354,497,1989,281,634,336,393,149,100,519
"111","Hofstra",6750,880,1985,282,792,543,784,2585,391,888,488,393,204,104,528,926,2108,252,713,341,506,2445,380,835,451,386,182,116,661
"112","Holy Cross",6925,775,1880,251,769,466,678,2267,279,772,479,386,219,86,585,859,1872,257,725,454,626,2445,325,929,501,450,187,108,651
"113","Houston",6525,858,1926,215,618,467,662,2366,410,792,412,333,191,122,608,776,1845,195,605,469,619,2216,395,736,380,397,162,112,598
"114","Houston Baptist",5999,736,1633,175,493,535,733,2182,301,751,385,451,146,97,582,818,1821,218,601,482,669,2336,352,720,453,357,210,119,661
"115","Howard",5600,685,1721,132,448,605,834,2107,374,745,241,444,183,88,589,799,1858,229,684,463,633,2290,417,773,411,387,172,107,653
"116","IUPUI",6050,735,1740,169,509,400,563,2039,302,726,328,398,200,71,601,783,1697,175,517,460,645,2201,275,781,359,382,225,121,523
"117","Idaho",6425,720,1672,192,528,528,746,2160,360,810,368,489,161,84,706,709,1683,247,721,473,702,2138,274,688,390,407,238,101,679
"118","Idaho St.",5800,713,1647,221,620,462,634,2109,257,747,344,380,208,77,544,775,1723,234,687,416,610,2200,297,784,418,361,175,108,559
"119","Ill.-Chicago",5700,632,1668,122,401,446,721,1832,375,762,302,436,154,146,609,755,1651,212,583,494,693,2216,338,801,455,325,205,139,601
"120","Illinois",6700,861,1993,277,727,453,607,2452,258,818,462,357,199,65,586,930,1928,279,773,384,534,2542,320,942,503,454,169,124,613
"121","Illinois St.",6225,737,1713,200,690,372,552,2076,339,757,387,389,202,109,613,710,1668,195,611,436,641,2051,298,791,378,431,184,92,563
"122","Incarnate Word",5025,595,1400,208,534,383,497,1781,195,610,352,311,155,59,466,661,1416,173,483,361,539,1856,249,672,364,317,158,109,494
"123","Indiana",7025,941,2034,326,830,504,689,2779,414,874,560,474,239,137,616,905,2037,218,636,419,615,2447,361,698,423,458,215,106,668
"124","Indiana St.",6025,691,1772,201,673,512,735,2095,331,835,333,409,178,81,670,725,1733,185,571,527,761,2058,290,877,341,391,191,107,637
"125","Iona",6625,919,1933,308,884,463,651,2628,348,870,524,422,248,135,642,844,1993,257,718,506,724,2451,390,844,451,461,193,97,607
"126","Iowa",6650,866,2027,269,719,480,669,2561,392,865,523,339,223,142,538,850,2021,242,772,345,505,2287,394,835,454,432,176,99,644
"127","Iowa St.",7075,1087,2159,293,758,395,563,2862,304,940,577,398,218,142,543,986,2250,234,763,385,560,2625,405,855,499,426,194,100,553
"128","Jackson St.",6925,833,1983,210,728,396,629,2286,444,871,416,418,258,120,733,723,1808,202,642,573,869,2258,345,930,378,486,203,127,619
"129","Jacksonville",5650,747,1743,237,610,364,547,2095,297,746,336,314,170,68,533,779,1688,251,686,377,565,2186,264,801,409,354,135,96,516
"130","Jacksonville St.",5826,658,1656,212,663,378,512,1923,286,623,337,314,143,84,545,735,1575,169,508,467,671,2106,323,772,359,358,133,83,523
"131","James Madison",6325,792,1711,263,750,452,662,2192,330,883,382,343,134,89,595,715,1815,221,772,472,671,2123,326,788,375,329,163,74,604
"132","Kansas",7225,1045,2040,289,699,587,823,2966,389,1003,572,464,244,151,703,849,2131,225,693,575,795,2498,388,820,403,480,241,124,691
"133","Kansas St.",6725,805,1876,175,583,513,798,2334,437,766,458,460,249,91,659,776,1789,201,649,498,723,2251,344,745,448,473,226,134,706
"134","Kennesaw St.",5825,749,1711,169,481,400,574,2067,300,665,346,349,199,91,580,805,1704,203,590,456,665,2269,351,759,401,370,198,89,551
"135","Kent St.",6250,794,1802,179,546,490,720,2257,389,768,357,371,156,107,570,791,1770,221,615,456,620,2259,301,752,425,355,168,91,641
"136","Kentucky",7275,1028,2149,244,666,561,813,2861,462,934,512,402,206,194,704,827,2082,201,616,596,849,2451,438,771,334,447,156,111,713
"137","LIU Brooklyn",6275,813,1885,179,603,557,780,2362,386,789,432,422,238,87,652,837,1856,217,586,495,706,2386,353,812,437,452,181,105,626
"138","LSU",6425,842,1913,192,587,564,846,2411,356,833,490,382,254,85,587,888,1953,256,698,428,646,2460,351,829,432,442,191,107,645
"139","La Salle",6000,659,1644,249,741,339,508,1906,264,647,377,377,200,86,518,783,1686,230,604,432,588,2228,338,797,451,382,171,121,493
"140","La.-Monroe",6275,829,1846,209,606,415,595,2282,352,805,438,396,178,94,572,782,1892,235,683,442,624,2241,372,765,373,371,176,101,545
"141","Lafayette",5950,758,1741,229,671,381,551,2142,242,714,416,391,171,69,588,853,1839,222,669,467,645,2412,350,841,450,359,176,98,561
"142","Lamar University",5200,647,1541,168,515,437,657,1899,340,630,351,390,176,90,610,688,1495,180,507,497,699,2053,295,677,414,369,176,87,548
"143","Lehigh",6200,780,1718,229,582,395,544,2184,294,753,456,401,193,95,538,774,1760,249,685,363,506,2160,312,718,464,387,184,102,533
"144","Liberty",5800,651,1468,239,709,272,374,1830,183,640,364,396,149,37,580,688,1484,196,539,452,608,2024,268,687,369,336,198,63,476
"145","Lipscomb",6300,825,1896,302,862,422,614,2411,315,810,506,434,201,87,591,880,1942,294,758,513,695,2567,351,856,513,412,210,118,579
"146","Little Rock",6676,826,1829,245,641,419,575,2316,292,805,418,334,209,96,602,680,1711,212,687,451,656,2023,337,801,355,428,133,92,569
"147","Long Beach St.",6675,831,1944,255,736,503,731,2333,345,815,496,410,209,83,684,850,1818,240,653,511,735,2451,358,899,467,418,176,122,679
"148","Longwood",5800,766,1713,204,585,413,587,2149,311,748,371,406,183,74,576,794,1734,272,753,429,632,2337,293,738,462,364,220,87,574
"149","Louisiana",6450,854,1962,207,665,543,827,2492,460,850,399,399,204,114,592,832,1883,215,569,467,669,2346,305,761,363,377,179,123,698
"150","Louisiana Tech",6075,846,1862,219,657,499,801,2447,336,833,425,389,205,129,571,832,1900,204,637,445,647,2313,340,831,428,437,176,100,643
"151","Louisville",6000,837,1790,179,523,394,569,2247,403,744,409,342,217,145,574,609,1555,175,548,430,623,1823,298,643,316,435,167,85,539
"152","Loyola Chicago",6025,696,1641,192,544,391,533,1871,230,699,360,387,178,86,570,708,1617,188,539,427,590,2031,307,790,403,455,179,122,564
"153","Loyola Maryland",6150,732,1702,161,530,434,610,2090,334,720,337,366,162,102,617,784,1625,208,559,484,698,2260,318,730,420,353,181,130,571
"154","Loyola Marymount",5280,703,1678,202,592,356,492,1964,305,622,422,303,185,75,560,683,1493,218,588,472,646,2056,285,740,437,383,152,94,516
"155","Maine",6075,825,1821,212,673,401,611,2279,337,717,433,464,232,90,606,934,1880,187,593,486,714,2390,342,870,535,497,252,117,591
"156","Manhattan",5800,692,1602,225,628,461,620,2070,236,660,423,426,230,71,617,739,1591,166,499,504,743,2179,313,763,440,453,193,99,598
"157","Marist",6100,723,1713,248,726,451,615,2145,261,714,350,364,138,81,587,833,1776,238,623,456,650,2360,336,814,448,355,192,88,581
"158","Marquette",6450,884,1888,194,572,517,764,2517,311,869,503,485,258,125,621,886,2073,246,718,430,580,2448,385,796,534,462,231,108,674
"159","Marshall",6651,1017,2183,314,946,472,681,2838,341,889,554,424,211,103,638,1009,2160,241,644,542,776,2694,397,942,455,441,217,86,608
"160","Maryland",7025,915,1895,263,726,539,700,2632,310,915,477,444,201,189,590,851,2085,235,732,401,563,2338,390,754,402,386,212,95,636
"161","Massachusetts",6500,817,1903,234,709,450,648,2353,307,834,443,409,207,113,668,823,1928,215,687,566,776,2427,365,877,469,398,184,110,576
"162","McNeese",5075,641,1571,183,551,391,568,1856,286,644,287,333,146,106,524,704,1596,183,491,406,602,2077,317,732,407,303,166,82,471
"163","Memphis",6850,877,2124,206,635,643,890,2603,436,939,510,413,261,185,640,825,2062,203,666,491,728,2390,396,908,431,455,229,163,722
"164","Mercer",6301,813,1834,202,573,440,594,2268,403,855,464,410,160,73,559,747,1831,296,822,432,602,2222,322,696,433,346,197,126,569
"165","Miami (FL)",6825,884,1837,233,617,563,756,2564,326,850,424,375,210,124,557,838,1955,205,600,393,553,2274,353,735,385,394,182,85,655
"166","Miami (OH)",6400,694,1726,174,565,457,622,2021,312,717,327,387,207,69,602,732,1678,254,708,484,648,2202,325,807,411,415,169,102,613
"167","Michigan",6825,856,1948,329,865,399,541,2520,281,807,507,325,191,74,525,858,1886,242,691,365,501,2323,287,836,458,407,138,111,543
"168","Michigan St.",7050,1009,2078,321,739,454,623,2793,427,1027,719,416,156,177,640,774,2025,204,658,454,690,2245,330,725,377,335,187,115,610
"169","Middle Tenn.",6625,855,1912,267,681,405,668,2382,346,858,428,390,204,115,662,777,1787,213,613,504,757,2271,297,859,389,443,193,99,615
"170","Milwaukee",6324,796,1780,288,760,528,681,2408,292,799,511,339,132,64,536,830,1827,217,567,379,540,2256,275,784,400,335,160,91,635
"171","Minnesota",6274,724,1786,191,617,469,663,2108,310,758,379,354,170,113,566,807,1791,221,616,445,611,2294,313,857,471,384,172,119,608
"172","Mississippi St.",6225,850,1862,225,674,398,549,2323,325,769,431,393,202,133,597,791,1837,214,623,460,666,2256,377,768,387,404,196,110,523
"173","Mississippi Val.",6850,826,2129,179,590,462,667,2293,380,866,373,470,241,82,671,973,2071,250,754,508,757,2704,458,1021,505,493,229,148,622
"174","Missouri",6000,710,1685,168,548,479,669,2067,288,792,350,378,163,79,615,737,1737,231,686,484,700,2189,330,781,418,335,176,129,580
"175","Missouri St.",6249,723,1746,164,513,466,687,2076,317,766,377,400,190,116,598,763,1784,218,626,428,609,2265,299,817,459,378,203,82,604
